valid_time,tp,e,es,avg_rorwe,avg_esrwe,u10,v10,t2m,msl,sp,tcc,hour_sin,hour_cos,doy_sin,doy_cos
2023-06-20 02:00:00,1.94e-06,-4.54e-06,1.22e-09,1.29e-05,4.8e-10,0.24511719,1.0387506,290.18997,101396.15,94834.45,0.88174963,0.49999999999999994,0.8660254037844387,0.19667288979357647,-0.980469160361632
2023-06-20 03:00:00,0.0,-3.44e-06,6.11e-10,1.28e-05,4.22e-10,1.5240793,1.1465416,290.7467,101481.41,94903.24,0.9865391,0.7071067811865475,0.7071067811865476,0.19667288979357647,-0.980469160361632
2023-06-20 04:00:00,3.81e-05,-5.06e-06,4.37e-11,1.28e-05,0.0,2.5961404,1.3053837,290.503,101595.27,95002.28,0.99919933,0.8660254037844386,0.5000000000000001,0.19667288979357647,-0.980469160361632
2023-06-20 05:00:00,0.00020688043,-2.05e-05,7.57e-10,1.3e-05,-4.95e-10,2.285387,0.9495908,291.39227,101629.13,95030.54,0.9820319,0.9659258262890683,0.25881904510252074,0.19667288979357647,-0.980469160361632
2023-06-20 06:00:00,0.00014626088,-7.13e-05,2.26e-09,1.3e-05,6.69e-10,1.3977194,1.0333033,292.83142,101660.92,95066.125,0.87560666,1.0,6.123233995736766e-17,0.19667288979357647,-0.980469160361632
2023-06-20 07:00:00,0.0,-0.00010848971,4.8e-10,1.28e-05,1.09e-09,0.9796307,0.98194283,294.36108,101619.516,95043.14,0.83607394,0.9659258262890683,-0.25881904510252063,0.19667288979357647,-0.980469160361632
2023-06-20 08:00:00,0.0,-0.0001748671,3.11e-09,1.27e-05,1.75e-10,0.42635253,0.6196809,296.32513,101570.695,95014.234,0.706534,0.8660254037844387,-0.4999999999999998,0.19667288979357647,-0.980469160361632
2023-06-20 09:00:00,0.0,-0.00023406635,-9.02e-10,1.27e-05,-5.68e-10,-0.0849942,0.15583372,298.36945,101542.81,95004.83,0.3629753,0.7071067811865476,-0.7071067811865475,0.19667288979357647,-0.980469160361632
2023-06-20 10:00:00,0.0,-0.00027726352,1.31e-09,1.26e-05,-3.64e-10,-1.0709486,-0.16647494,300.4717,101443.47,94928.46,0.23276114,0.49999999999999994,-0.8660254037844387,0.19667288979357647,-0.980469160361632
2023-06-20 11:00:00,0.0,-0.00029792823,4.37e-11,1.27e-05,7.28e-11,-1.4841814,-0.51861745,301.73047,101380.29,94881.46,0.81457627,0.258819045102521,-0.9659258262890682,0.19667288979357647,-0.980469160361632
2023-06-20 12:00:00,7.78e-06,-0.00030583475,-1.32e-09,1.27e-05,-7.28e-11,-1.7778063,-1.0748205,302.93317,101301.64,94817.96,0.95304316,1.2246467991473532e-16,-1.0,0.19667288979357647,-0.980469160361632
2023-06-20 13:00:00,1.47e-05,-0.0003017378,1.31e-09,1.26e-05,-1.46e-10,-1.7868681,-1.3732862,303.71356,101252.85,94780.055,0.9006008,-0.2588190451025208,-0.9659258262890683,0.19667288979357647,-0.980469160361632
2023-06-20 14:00:00,9.09e-06,-0.00027623354,-2.47e-10,1.26e-05,-1.89e-10,-2.1521063,-1.8682718,304.4475,101191.48,94726.664,0.92136025,-0.4999999999999997,-0.8660254037844388,0.19667288979357647,-0.980469160361632
2023-06-20 15:00:00,9.83e-06,-0.00022873098,9.9e-10,1.25e-05,1.89e-10,-2.3531256,-1.7832441,304.84244,101173.34,94713.83,0.9553253,-0.7071067811865471,-0.7071067811865479,0.19667288979357647,-0.980469160361632
2023-06-20 16:00:00,0.0,-0.00016786302,-1.14e-09,1.25e-05,-3.06e-10,-2.3572054,-1.7180786,304.94165,101160.22,94702.92,0.9567102,-0.8660254037844384,-0.5000000000000004,0.19667288979357647,-0.980469160361632
2023-06-20 17:00:00,0.0,-0.000118345095,2.04e-10,1.25e-05,7.28e-11,-2.8176289,-1.6012363,304.11417,101122.55,94663.914,0.97488487,-0.9659258262890683,-0.25881904510252063,0.19667288979357647,-0.980469160361632
2023-06-20 18:00:00,0.0,-6.15e-05,2.23e-09,1.25e-05,1.75e-10,-2.664607,-1.3590889,302.36493,101097.22,94635.03,1.0,-1.0,-1.8369701987210297e-16,0.19667288979357647,-0.980469160361632
2023-06-20 19:00:00,0.0,-3.47e-05,2.07e-09,1.24e-05,4.66e-10,-1.7259483,-1.2663889,299.88586,101146.57,94676.234,1.0,-0.9659258262890684,0.2588190451025203,0.19667288979357647,-0.980469160361632
2023-06-20 20:00:00,0.0,-1.13e-05,0.0,1.24e-05,-2.91e-11,-2.2759762,-0.9185548,297.58862,101202.2,94724.266,0.9916907,-0.8660254037844386,0.5000000000000001,0.19667288979357647,-0.980469160361632
2023-06-20 21:00:00,0.0,-9.43e-06,-4.8e-10,1.24e-05,-5.09e-10,-1.5970907,0.3975383,296.0868,101224.016,94740.45,0.9904438,-0.7071067811865477,0.7071067811865474,0.19667288979357647,-0.980469160361632
2023-06-20 22:00:00,0.0,-7.18e-06,1.3e-09,1.24e-05,8.73e-11,-2.0071774,0.84253246,294.88654,101426.4,94904.18,0.9852272,-0.5000000000000004,0.8660254037844384,0.19667288979357647,-0.980469160361632
2023-06-20 23:00:00,0.0,-5.61e-06,-2.33e-10,1.24e-05,2.91e-10,-1.2788601,0.6498748,295.27728,101414.67,94890.11,0.9879332,-0.25881904510252157,0.9659258262890681,0.19667288979357647,-0.980469160361632
2023-06-21 00:00:00,0.0,-7.48e-06,3.78e-10,1.24e-05,-2.47e-10,1.0925589,-1.1202993,294.06293,101477.19,94935.4,0.9995972,0.0,1.0,0.1797665857255624,-0.9837092937736097
2023-06-21 01:00:00,0.0,-9.53e-06,4.37e-11,1.24e-05,-2.91e-11,1.648323,-0.720787,293.88712,101568.516,95006.74,0.9861225,0.25881904510252074,0.9659258262890683,0.1797665857255624,-0.9837092937736097
2023-06-21 02:00:00,0.0,-8.07e-06,-6.11e-10,1.24e-05,2.91e-11,1.4814091,0.40085196,292.97693,101613.32,95041.67,0.9708502,0.49999999999999994,0.8660254037844387,0.1797665857255624,-0.9837092937736097
2023-06-21 03:00:00,0.0,-5.71e-06,5.82e-11,1.24e-05,-2.33e-10,1.0186036,0.96343356,292.11694,101645.11,95069.88,0.9365504,0.7071067811865475,0.7071067811865476,0.1797665857255624,-0.9837092937736097
2023-06-21 04:00:00,0.0,-6.02e-06,5.24e-10,1.23e-05,3.06e-10,0.52086776,1.0035324,291.65314,101671.414,95093.61,0.7502642,0.8660254037844386,0.5000000000000001,0.1797665857255624,-0.9837092937736097
